year,Waarde,Fruit,Code
2018,2.658,Olieprijs 51 dollar per vat,1
2019,5.395,Olieprijs 51 dollar per vat,1
2020,8.194,Olieprijs 51 dollar per vat,1
2021,10.996,Olieprijs 51 dollar per vat,1
2022,13.797,Olieprijs 51 dollar per vat,1
2023,16.599,Olieprijs 51 dollar per vat,1
2024,19.401,Olieprijs 51 dollar per vat,1
2025,22.202,Olieprijs 51 dollar per vat,1
2026,25.004,Olieprijs 51 dollar per vat,1
2027,27.805,Olieprijs 51 dollar per vat,1
2028,30.607,Olieprijs 51 dollar per vat,1
2029,33.408,Olieprijs 51 dollar per vat,1
2030,36.21,Olieprijs 51 dollar per vat,1
2031,39.012,Olieprijs 51 dollar per vat,1
2032,41.813,Olieprijs 51 dollar per vat,1
2033,44.615,Olieprijs 51 dollar per vat,1
2034,44.869,Olieprijs 51 dollar per vat,1
2035,42.876,Olieprijs 51 dollar per vat,1
2036,40.817,Olieprijs 51 dollar per vat,1
2037,38.755,Olieprijs 51 dollar per vat,1
2038,36.693,Olieprijs 51 dollar per vat,1
2039,34.631,Olieprijs 51 dollar per vat,1
2040,32.569,Olieprijs 51 dollar per vat,1
2041,30.507,Olieprijs 51 dollar per vat,1
2042,28.446,Olieprijs 51 dollar per vat,1
2043,26.384,Olieprijs 51 dollar per vat,1
2044,24.322,Olieprijs 51 dollar per vat,1
2045,22.26,Olieprijs 51 dollar per vat,1
2046,20.198,Olieprijs 51 dollar per vat,1
2047,18.136,Olieprijs 51 dollar per vat,1
2048,16.074,Olieprijs 51 dollar per vat,1
2049,14.013,Olieprijs 51 dollar per vat,1
2050,11.951,Olieprijs 51 dollar per vat,1
2051,9.889,Olieprijs 51 dollar per vat,1
2052,7.827,Olieprijs 51 dollar per vat,1
2053,5.765,Olieprijs 51 dollar per vat,1
2054,3.703,Olieprijs 51 dollar per vat,1
2055,1.641,Olieprijs 51 dollar per vat,1
2056,0,Olieprijs 51 dollar per vat,1
2018,4.58,Olieprijs 51 dollar per vat,2
2019,4.58,Olieprijs 51 dollar per vat,2
2020,4.58,Olieprijs 51 dollar per vat,2
2021,4.58,Olieprijs 51 dollar per vat,2
2022,4.58,Olieprijs 51 dollar per vat,2
2023,4.58,Olieprijs 51 dollar per vat,2
2024,4.58,Olieprijs 51 dollar per vat,2
2025,4.58,Olieprijs 51 dollar per vat,2
2026,4.58,Olieprijs 51 dollar per vat,2
2027,4.58,Olieprijs 51 dollar per vat,2
2028,4.58,Olieprijs 51 dollar per vat,2
2029,4.58,Olieprijs 51 dollar per vat,2
2030,4.58,Olieprijs 51 dollar per vat,2
2031,4.58,Olieprijs 51 dollar per vat,2
2032,4.58,Olieprijs 51 dollar per vat,2
2033,4.58,Olieprijs 51 dollar per vat,2
2034,2.107,Olieprijs 51 dollar per vat,2
2035,0,Olieprijs 51 dollar per vat,2
2036,0,Olieprijs 51 dollar per vat,2
2037,0,Olieprijs 51 dollar per vat,2
2038,0,Olieprijs 51 dollar per vat,2
2039,0,Olieprijs 51 dollar per vat,2
2040,0,Olieprijs 51 dollar per vat,2
2041,0,Olieprijs 51 dollar per vat,2
2042,0,Olieprijs 51 dollar per vat,2
2043,0,Olieprijs 51 dollar per vat,2
2044,0,Olieprijs 51 dollar per vat,2
2045,0,Olieprijs 51 dollar per vat,2
2046,0,Olieprijs 51 dollar per vat,2
2047,0,Olieprijs 51 dollar per vat,2
2048,0,Olieprijs 51 dollar per vat,2
2049,0,Olieprijs 51 dollar per vat,2
2050,0,Olieprijs 51 dollar per vat,2
2051,0,Olieprijs 51 dollar per vat,2
2052,0,Olieprijs 51 dollar per vat,2
2053,0,Olieprijs 51 dollar per vat,2
2054,0,Olieprijs 51 dollar per vat,2
2055,0,Olieprijs 51 dollar per vat,2
2056,0,Olieprijs 51 dollar per vat,2
2018,2.673,Olieprijs 30 dollar per vat,1
2019,3.429,Olieprijs 30 dollar per vat,1
2020,4.207,Olieprijs 30 dollar per vat,1
2021,5.009,Olieprijs 30 dollar per vat,1
2022,5.835,Olieprijs 30 dollar per vat,1
2023,6.686,Olieprijs 30 dollar per vat,1
2024,7.562,Olieprijs 30 dollar per vat,1
2025,8.465,Olieprijs 30 dollar per vat,1
2026,9.394,Olieprijs 30 dollar per vat,1
2027,10.352,Olieprijs 30 dollar per vat,1
2028,11.338,Olieprijs 30 dollar per vat,1
2029,12.354,Olieprijs 30 dollar per vat,1
2030,13.4,Olieprijs 30 dollar per vat,1
2031,14.478,Olieprijs 30 dollar per vat,1
2032,15.588,Olieprijs 30 dollar per vat,1
2033,16.731,Olieprijs 30 dollar per vat,1
2034,16.432,Olieprijs 30 dollar per vat,1
2035,14.865,Olieprijs 30 dollar per vat,1
2036,13.251,Olieprijs 30 dollar per vat,1
2037,11.588,Olieprijs 30 dollar per vat,1
2038,9.876,Olieprijs 30 dollar per vat,1
2039,8.112,Olieprijs 30 dollar per vat,1
2040,6.295,Olieprijs 30 dollar per vat,1
2041,4.424,Olieprijs 30 dollar per vat,1
2042,2.497,Olieprijs 30 dollar per vat,1
2043,0.512,Olieprijs 30 dollar per vat,1
2044,0,Olieprijs 30 dollar per vat,1
2045,0,Olieprijs 30 dollar per vat,1
2046,0,Olieprijs 30 dollar per vat,1
2047,0,Olieprijs 30 dollar per vat,1
2048,0,Olieprijs 30 dollar per vat,1
2049,0,Olieprijs 30 dollar per vat,1
2050,0,Olieprijs 30 dollar per vat,1
2051,0,Olieprijs 30 dollar per vat,1
2052,0,Olieprijs 30 dollar per vat,1
2053,0,Olieprijs 30 dollar per vat,1
2054,0,Olieprijs 30 dollar per vat,1
2055,0,Olieprijs 30 dollar per vat,1
2056,0,Olieprijs 30 dollar per vat,1
2018,4.595,Olieprijs 30 dollar per vat,2
2019,2.656,Olieprijs 30 dollar per vat,2
2020,2.656,Olieprijs 30 dollar per vat,2
2021,2.656,Olieprijs 30 dollar per vat,2
2022,2.656,Olieprijs 30 dollar per vat,2
2023,2.656,Olieprijs 30 dollar per vat,2
2024,2.656,Olieprijs 30 dollar per vat,2
2025,2.656,Olieprijs 30 dollar per vat,2
2026,2.656,Olieprijs 30 dollar per vat,2
2027,2.656,Olieprijs 30 dollar per vat,2
2028,2.656,Olieprijs 30 dollar per vat,2
2029,2.656,Olieprijs 30 dollar per vat,2
2030,2.656,Olieprijs 30 dollar per vat,2
2031,2.656,Olieprijs 30 dollar per vat,2
2032,2.656,Olieprijs 30 dollar per vat,2
2033,2.656,Olieprijs 30 dollar per vat,2
2034,1.222,Olieprijs 30 dollar per vat,2
2035,0,Olieprijs 30 dollar per vat,2
2036,0,Olieprijs 30 dollar per vat,2
2037,0,Olieprijs 30 dollar per vat,2
2038,0,Olieprijs 30 dollar per vat,2
2039,0,Olieprijs 30 dollar per vat,2
2040,0,Olieprijs 30 dollar per vat,2
2041,0,Olieprijs 30 dollar per vat,2
2042,0,Olieprijs 30 dollar per vat,2
2043,0,Olieprijs 30 dollar per vat,2
2044,0,Olieprijs 30 dollar per vat,2
2045,0,Olieprijs 30 dollar per vat,2
2046,0,Olieprijs 30 dollar per vat,2
2047,0,Olieprijs 30 dollar per vat,2
2048,0,Olieprijs 30 dollar per vat,2
2049,0,Olieprijs 30 dollar per vat,2
2050,0,Olieprijs 30 dollar per vat,2
2051,0,Olieprijs 30 dollar per vat,2
2052,0,Olieprijs 30 dollar per vat,2
2053,0,Olieprijs 30 dollar per vat,2
2054,0,Olieprijs 30 dollar per vat,2
2055,0,Olieprijs 30 dollar per vat,2
2056,0,Olieprijs 30 dollar per vat,2