Jaar,Totale aardgasbaten,Totaal rendement,Saldo fonds
1969,190,0,193.040
1970,460,25.76,470.449
1971,870,74.48,894.536
1972,1420,154,1467.648
1973,2190,276.64,2273.451
1974,3460,470.4,3600.146
1975,5820,796.32,6055.508
1976,9180,1310.4,9566.156
1977,13130,2045.68,13732.415
1978,17080,3002.16,17965.334
1979,21530,4207.84,22773.979
1980,27800,5764.64,29508.683
1981,36470,7806.96,38789.542
1982,45270,10342.08,48350.974
1983,53940,13362.72,57933.310
1984,63880,16940,68959.283
1985,75000,21140,81360.551
1986,82310,25749.36,90089.280
1987,86400,30587.76,95686.149
1988,89260,35586.32,100122.887
1989,92220,40750.64,104732.213
1990,95790,46114.88,110035.049
1991,100680,51752.96,116763.849
1992,104740,57618.4,122757.031
1993,108520,63695.52,128561.623
1994,111770,69954.64,133920.609
1995,115540,76424.88,139893.659
1996,119900,83139.28,146561.718
1997,124210,90095.04,153285.665
1998,127660,97244,159243.436
1999,130270,104539.12,164443.091
2000,134760,112085.68,171636.020
2001,141110,119987.84,180833.797
2002,146392,128185.792,189093.649
2003,152372,136718.624,198194.828
2004,159053,145625.592,208153.841
2005,166632,154956.984,219184.566
2006,177242,164882.536,233471.279
2007,187004,175354.76,247125.012
2008,202075,186670.96,266391.148
2009,212473,198569.448,281217.774
2010,223143,211065.456,296557.979
2011,235084,224230.16,313434.962
2012,249670,238211.68,333269.298
2013,265042,253054.032,354219.559
2014,275429,268478.056,370440.264
2015,280691,284196.752,381713.500
2016,283054,300047.776,390221.724